id,inference_id,value,tags
0193da94-5704-7280-b596-1470ab4c8980,0194457e-3a80-7df2-b7db-1e3cf1e7b50d,"{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[],""location"":[],""miscellaneous"":[]}}",{}
0193da94-5832-7732-b72a-f3dacef7c778,01943e72-f5c8-7652-8980-1b4dfe74d9a3,"{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[\""United Arab Emirates\"",\""Afghanistan\"",\""Abu Dhabi\""],\""miscellaneous\"":[\""Afghan\"",\""Russian\"",\""Taleban\"",\""Afghan\""]}"",""parsed"":{""person"":[],""organization"":[],""location"":[""United Arab Emirates"",""Afghanistan"",""Abu Dhabi""],""miscellaneous"":[""Afghan"",""Russian"",""Taleban"",""Afghan""]}}",{}
0193da94-5798-7612-b253-f1152556df95,01944faa-f318-7233-8f7a-f16565a6f178,"{""raw"":""{\""person\"":[],\""organization\"":[\""IVAC\""],\""location\"":[],\""miscellaneous\"":[\""San Diego-based\""]}"",""parsed"":{""person"":[],""organization"":[""IVAC""],""location"":[],""miscellaneous"":[""San Diego-based""]}}",{}
0193da94-5728-77c2-8842-da747edfa114,01945dc1-7c88-7281-9e1b-7eb13010fa4d,"{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[\""RIO DE JANEIRO\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[],""location"":[""RIO DE JANEIRO""],""miscellaneous"":[]}}",{}
0193da94-585c-7453-909d-ff8b43f2a6dd,019452cc-66f8-70e3-a2ad-528e28567f06,"{""raw"":""{\""person\"":[],\""organization\"":[\""Sydney Newsroom\""],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[""Sydney Newsroom""],""location"":[],""miscellaneous"":[]}}",{}
0193da94-573d-7c71-a2aa-e706842d8879,01944646-9778-7dd3-8a36-17e8d99f8bf3,"{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[],""location"":[],""miscellaneous"":[]}}",{}
0193da94-591c-7793-9c3a-5fb0aafed871,019460e2-f068-7e71-aa46-125a25430236,"{""raw"":""{\""person\"":[\""Anna Knoroz\""],\""organization\"":[],\""location\"":[\""Russia\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Anna Knoroz""],""organization"":[],""location"":[""Russia""],""miscellaneous"":[]}}",{}
0193da94-57f3-7470-9035-d52d295a655a,01946273-aa58-70d3-8cea-8e511b0f3947,"{""raw"":""{\""person\"":[\""Sergei Yastrzhembsky\""],\""organization\"":[],\""location\"":[\""Kremlin\"",\""Moscow\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Sergei Yastrzhembsky""],""organization"":[],""location"":[""Kremlin"",""Moscow""],""miscellaneous"":[]}}",{}
0193da94-5806-7541-b462-6f72a4bc58c1,01946d68-bfe8-71b1-99b6-68c98e390ec1,"{""raw"":""{\""person\"":[\""Colin Edwards\""],\""organization\"":[\""Yamaha\""],\""location\"":[\""U.S.\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Colin Edwards""],""organization"":[""Yamaha""],""location"":[""U.S.""],""miscellaneous"":[]}}",{}
0193da94-5704-7280-b596-14d047af63e0,01947795-7880-7622-85f4-a00de220db8f,"{""raw"":""{\""person\"":[\""Bill Berkrot\""],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Bill Berkrot""],""organization"":[],""location"":[],""miscellaneous"":[]}}",{}
0193da94-57f0-7aa2-8beb-990281bb3579,01944ee2-9620-7c31-9497-d619094601fa,"{""raw"":""{\""person\"":[],\""organization\"":[\""West Bromwich\""],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[""West Bromwich""],""location"":[],""miscellaneous"":[]}}",{}
0193da94-582e-7510-8306-993add7faf57,01947152-90c0-72d3-883f-e5ffca55402f,"{""raw"":""{\""person\"":[\""Domingos\""],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Domingos""],""organization"":[],""location"":[],""miscellaneous"":[]}}",{}
0193da94-5717-7ec0-9358-71e37aadf5ee,01946404-6448-7022-86b3-d6639a449691,"{""raw"":""{\""person\"":[\""D. Cox\"",\""S. Campbell\"",\""G. Rose\""],\""organization\"":[\""Durham\""],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""D. Cox"",""S. Campbell"",""G. Rose""],""organization"":[""Durham""],""location"":[],""miscellaneous"":[]}}",{}
0193da94-594c-7ec1-9251-7216ee065bb0,019443ed-8090-7940-95d6-4f5f6fa21e16,"{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[],""location"":[],""miscellaneous"":[]}}",{}
0193da94-57e1-7252-9971-636391f3f786,0194753c-6198-7962-9cba-2b813b9828c1,"{""raw"":""{\""person\"":[\""Baker\""],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Baker""],""organization"":[],""location"":[],""miscellaneous"":[]}}",{}
0193da94-573e-7bf1-b90a-74c7c10010dd,019472e3-4ab0-7231-a790-0f5cdbd66dd1,"{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[],""location"":[],""miscellaneous"":[]}}",{}
0193da94-5943-7973-99e6-1ee0413225d2,01943daa-98d0-7ec2-bd44-84b0a4bb5db6,"{""raw"":""{\""person\"":[\""Michael Marsh\""],\""organization\"":[],\""location\"":[\""U.S.\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Michael Marsh""],""organization"":[],""location"":[""U.S.""],""miscellaneous"":[]}}",{}
0193da94-5727-70c3-9d20-049d58de7a0a,01943c19-dee0-7e93-8388-e185132be34b,"{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[\""Lesser Antilles\""],\""miscellaneous\"":[\""GMT\"",\""Edouard\""]}"",""parsed"":{""person"":[],""organization"":[],""location"":[""Lesser Antilles""],""miscellaneous"":[""GMT"",""Edouard""]}}",{}
0193da94-5714-7843-aa25-7d0765319cb7,019473ab-a7a8-7491-9188-130da1f35a49,"{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[\""U.S. Open\""]}"",""parsed"":{""person"":[],""organization"":[],""location"":[],""miscellaneous"":[""U.S. Open""]}}",{}
0193fbb4-c962-7492-9b36-a97847c48b59,0193fa3f-c700-74e1-873e-86861df758e4,"[{""type"":""text"",""text"":""Alright, let's think about literature and how expansive and profound it can be. The topic evokes vast libraries, the wisdom of ages, countless narratives and worlds created through words. We can use hyperbole to emphasize the boundless and timeless nature of literature.\n\nHere’s a try:\n\nBooks long as oceans,  \nEndless tales in paper waves,  \nWords outlive the stars.""}]",{}
0193fbb4-c94e-70b3-b287-0ef84c33e169,01935803-0060-7320-bdc1-3cf2536a598d,"[{""type"":""text"",""text"":""Alright, let's brainstorm a bit about streetcars. They are a form of public transportation, often seen gliding through city streets, connecting different neighborhoods. Their iconic sounds, the ringing of the bell, can be heard from a distance. Often, they have been romanticized in literature and movies for their nostalgic appeal. And now to weave in some hyperbole with this imagery. Let's see:\n\nGlides like a comet,  \nStreets quake beneath its great wheels,  \nNight sped into day.""}]",{}
0193fbb4-c95e-7193-9d46-42e7f21666ee,0193f672-5bb0-7b61-adf6-5d5eb60fec90,"[{""type"":""text"",""text"":""Alright, let's think about shallots. Shallots are a small type of onion often used in cooking for their mild flavor. Shallots can be seen as having a very strong and potent taste, even though they are quite delicate compared to regular onions. I can use hyperbole to emphasize this contrast.\n\nNow let's craft a haiku:\n\nA tiny shallot,  \nso fierce it can make mountains  \nweep in tender fear.""}]",{}
0193fbb4-c95d-71e1-8f21-990e94690d02,0193bae0-09a8-7ed0-b812-b8d4abf21334,"[{""type"":""text"",""text"":""Ah, the blazer—a garment that commands sophistication and style. It's often seen as a staple in both professional and casual wardrobes, and its versatility is truly unmatched. Now, let's contemplate a haiku that encapsulates the essence of a blazer, but also exaggerates its impact:\n\nBlazer wraps the world,  \nThreads of eternal boldness,  \nMountains bow to stitch.""}]",{}
0193fbb4-c95d-71e1-8f21-992e73a0542f,0193f48b-a220-7e52-8eb6-40acfa591c53,"[{""type"":""text"",""text"":""The topic is basement, so I'll need to think about what basements typically involve. They often have a mysterious atmosphere, they can be places for storage or hidden treasures, sometimes damp and dark, or where people entertain themselves with hobbies or games. Now, adding a touch of hyperbole will make it more interesting.\n\nDark, endless cavern,  \nWorld's treasures hidden below,  \nRoots of earth's great lore.  \n\nLet's make sure it follows the rules:\n- First line: 5 syllables (\""Dark, endless cavern,\"")\n- Second line: 7 syllables (\""World's treasures hidden below,\"")\n- Third line: 5 syllables (\""Roots of earth's great lore.\"")\n\nYes, it fits the criteria! The haiku captures the essence of a basement with an exaggerated view of it being a vast, treasure-filled space connected deeply to the earth.""}]",{}
0193fbb4-c95b-7ff2-98d4-cd38bc622095,01935d14-ea00-70f1-bc45-0e1d6debb495,"[{""type"":""text"",""text"":""Alright, let's think about the essence of a checkroom. It's a place where people leave their belongings for safekeeping, often bustling with activity, and perhaps there's an air of anticipation as people wait to collect their items. A hyperbolic angle might involve emphasizing the enormous number of items stored or the rapid efficiency. Now, let's see how this can be shaped into a haiku.\n\nA sea of jackets,  \nCheckroom stretches for miles long—  \nSwallowed coats await.""}]",{}
0193fbb4-c94a-7ba3-ae42-3429b246f6b3,0193ef79-bc68-7231-873f-99051c1f39b4,"[{""type"":""text"",""text"":""Thinking about the topic 'reserve,' I'm brought to notions of holding back, saving for the future, or perhaps the quiet strength of something kept hidden until needed. Hyperbole could involve exaggerating the extent or effect of such reserve, maybe comparing it to vast, untapped resources or an immense, silent force.\n\nLet me construct the haiku:\n\nIn mountains lie gold,  \nSleeping, waiting for eons,  \nEndless wealth untapped.""}]",{}
0193fbb4-c962-7492-9b36-a9a94589b441,019354d7-d438-76a3-a34f-01121584257b,"[{""type"":""text"",""text"":""Alright, thinking of enjoyment... Something that brings happiness and pleasure. Hyperbole will help exaggerate the feeling of joy. Let's see:\n\nBoundless laughter bursts,  \nA universe of delight,  \nEndless joy unfolds.""}]",{}
0193fbb4-c95b-7ff2-98d4-cd476cf4b9aa,01939762-bdb8-7952-a0e9-2238f8a5e773,"[{""type"":""text"",""text"":""Alright, a reunion generally suggests a gathering of people who have been separated for a period of time. The essence of a reunion is often emotional and can be exaggerated for effect. Let's see how we can capture that with hyperbole in the haiku format:\n\nLost in time's vast sea,  \nThe world's echoes gather us—  \nStars pause in wonder.""}]",{}
0193fbb4-c951-7da3-bc7c-f5a011030f09,01935f9d-dae8-7da0-9cb2-10439473ec08,"[{""type"":""text"",""text"":""Alright, let's brainstorm. A chart can mean a graphical representation like a bar chart or pie chart that displays data visually. It could also mean a map used for navigation. I will aim to incorporate hyperbole into these themes.\n\nNow, let's consider the structure. \n\n**Syllable breakdown:**  \n- 5 syllables in the first line,  \n- 7 syllables in the second line,  \n- 5 syllables in the third line.\n\nPotential hyperbole could emphasize the overwhelming impact or authority of a chart. Perhaps it can control destinies with its immense complexity or reveal the secrets of the universe with simplicity.\n\nHere's the haiku:\n\nCharts map the cosmos,  \nGalaxies bow to their whims,  \nData sculpts the stars.""}]",{}
0193fbb4-c95e-7193-9d46-430d3de8ada2,0193f714-96f0-7170-aeff-b214956b29e5,"[{""type"":""text"",""text"":""Alright, the topic is purity. Purity often brings to mind images of innocence, untouched nature, or clarity. It might also relate to ideals of cleanliness or moral virtue. I need to create a haiku that captures these ideas, while using hyperbole to exaggerate them.\n\nHere's an attempt:\n\nSnowflakes kiss the earth,  \nWhiter than a thousand suns,  \nUntouched by all time.""}]",{}
0193fbb4-c95f-71d2-9bff-9da04074f449,019399eb-b288-71d3-8b7a-800e7bc6d2d9,"[{""type"":""text"",""text"":""Alright, let's craft a haiku about the topic \""banner.\"" I need to think about the aspects of a banner - perhaps its size or the way it's displayed. Let's try to include some hyperbole, which means I need to exaggerate a detail. It needs to be visually impactful or have an emotional effect.\n\nHere's a try:\n\nBanner spans the sky,  \nEndless colors dance through clouds,  \nWorlds unite below.""}]",{}
0193fbb4-c962-7492-9b36-a985f51b3d59,0193c136-69c8-79a2-b0a9-54fc20aba421,"[{""type"":""text"",""text"":""Alright, let's think about the hunt. \n\nA hunt usually involves a keen sense of pursuit and focus, often highlighting the skills or attributes of the hunter. Hyperbole is an extravagant exaggeration, so I want to incorporate that to heighten the drama or intensity of the hunt.\n\nLet's begin:\n\nIn shadowed forests,  \nhunters like lightning strike down,  \nearth shakes with their step.  \n\nThere you have it! This haiku includes the theme of a hunt, an element of hyperbole with hunters striking like lightning and the earth shaking, and it follows the 5-7-5 syllable structure.""}]",{}
0193fbb4-c95e-7193-9d46-43445d4ef994,0193a698-72c8-7380-8827-598fbe67de5e,"[{""type"":""text"",""text"":""Debt is a heavy and often burdensome topic. How can I convey the weight and seriousness of debt while also incorporating hyperbole? I should focus on the overwhelming nature of it, maybe comparing it to something vast or unavoidable. Let's see:\n\nEndless, deep as seas,   \nMountains of coins crush the sky,   \nBreathless beneath weight.""}]",{}
0193fbb4-c964-7a50-80d3-0df067b5ae35,01934e81-7418-7771-9e62-e7258a64a4ea,"[{""type"":""text"",""text"":""Ah, the soul—a vast and deep concept often touching on ideas of spirituality, existence, and essence. When thinking about how to incorporate hyperbole, I could exaggerate the concept of the soul's reach or power. \n\nNow, let's put this together:\n\nVast oceans contained  \nwithin the human soul's depth—  \nstars envy its light.  \n\nThere you have it. A piece considering the soul as vast as oceans and so radiant even stars are envious.""}]",{}
0193fbb4-c964-7a50-80d3-0e7d17b80eed,0193c27a-e430-7dc0-ab21-c0e6d8ee7c08,"[{""type"":""text"",""text"":""Alright, let's think about \""shape.\"" Shape can mean a lot of things, from geometric forms like circles and triangles to more abstract ideas, such as the shape of one's life or destiny. Hyperbole involves exaggeration, so I'll aim for something that magnifies the idea of a shape. \n\nLet's see how this fits into a haiku:\n\nMountains tall as stars,  \nStretch past Earth's endless edges—  \nShapes bent by the sky.  \n\nThis haiku incorporates the exaggeration by suggesting mountains are so tall they're reaching stars and beyond. It captures the essence of \""shape\"" in a grand manner.""}]",{}
0193fbb4-c961-7840-93ab-7188424779c3,0193f8fb-4c98-7cb0-a950-57d7be1de334,"[{""type"":""text"",""text"":""Alright, let's think about the characteristics of speedboats - fast, cutting through water, maybe feeling the rush and the wind. A hyperbole could exaggerate the speed or the sensation of riding on the water.\n\nSpeedboat slicing waves,   \nOcean splits at its great speed,   \nEarth spins from its wake.""}]",{}
0193fbb4-c94f-79a1-ac96-2ce119bb4667,0193c461-99d8-7c32-9043-9110817ad9e0,"[{""type"":""text"",""text"":""Alright, inspiration is a broad and fascinating topic. When I think about inspiration, I imagine a surge of energy, like a lightning bolt that suddenly ignites creativity or motivation. The hyperbole could emphasize how powerful or overwhelming a feeling of inspiration can be.\n\nSo, let's focus on this:\n\nThunder strikes my soul,  \nIdeas rain in torrents vast,  \nMind's sky split open.  \n\nHere's the haiku:\n1. Thunder strikes my soul,  \n2. Ideas rain in torrents vast,  \n3. Mind's sky split open.  ""}]",{}
0193fbb4-c95f-71d2-9bff-9dbce72c2a03,01934f23-af58-7210-a607-f6857fcc9580,"[{""type"":""text"",""text"":""Vacation brings thoughts of relaxation, exploration, and breaking away from the everyday. People often look forward to vacations as a time to rejuvenate, and the anticipation can often feel larger than life. Hyperbole can play into this sentiment, exaggerating the excitement and wonder of the experiences a vacation might offer.\n\nSun kisses the sea,  \nEndless days stretch beyond time—  \nWorld within my palm.""}]",{}
0193fbb4-c95b-7ff2-98d4-cd5bc0774ea1,01935e59-6080-7ef3-9c10-57ce27d18347,"[{""type"":""text"",""text"":""Alright, let's think about libraries. Libraries are places of immense knowledge and history, filled with books and offering a quiet sanctuary for readers. They can be seen as never-ending sources of stories, sometimes making them seem almost infinite.\n\nI will now write the haiku:\n\nEndless wisdom walls,  \nBooks stretch across galaxies,  \nTime whispers with dust.""}]",{}
0193fbb4-c951-7da3-bc7c-f5b249adbc51,01936040-1a10-7210-bde3-846b5eadb4e0,"[{""type"":""text"",""text"":""Alright, the topic is kilt. Kilts are traditional garments, usually associated with Scottish culture. They are often made from woolen cloth with a tartan pattern and are deeply linked to heritage and identity.\n\nNow, for the haiku, I'll need to incorporate a hyperbole, an exaggerated statement not meant to be taken literally. I'll focus on the grandeur and historic significance of the kilt.\n\nLet me construct the haiku.\n\n---\n\nA kilt as vast as  \noceans, wraps the Highland hills,  \nancient tartan sky.""}]",{}
0193fbb4-c964-7a50-80d3-0e3fa88775d3,0193fcc8-bbd0-7f52-be49-ded0d99934ab,"[{""type"":""text"",""text"":""Alright, thinking about \""terminology,\"" which relates to the specific language or set of terms used in a field. I want to create imagery that conveys how vast and ever-evolving terminology can feel.\n\nFirst line should be about this vastness... perhaps comparing it to natural phenomena.\n\nSecond line can reflect how new terms are constantly being created.\n\nFinally, the last line might use an exaggeration to emphasize endlessness or complexity. \n\nHere we go:\n\nEndless ocean waves,  \nWords crashing, growing upwards,  \nSky of terms unfolds.""}]",{}
0193fbb4-c946-7530-a142-91dd2024e7a3,019481de-92b8-7dc1-8947-65440a8ac60d,"[{""type"":""text"",""text"":""Alright, let's see. The topic \""killer\"" could be interpreted in many ways. It could refer to something literally dangerous or deadly, or it could describe something extremely impressive or outstanding. I want to convey a sense of exaggerated danger, perhaps even dramatize it to the extent of hyperbole. \n\nDrafting...\n\nSilent shadow stalks,  \nMoonlight gleams on icy steel,  \nSevers sky in two.  \n\nThere we go. I've utilized hyperbole with the imagery of a shadow literally cutting the sky, giving an exaggerated sense of danger and the presence of a killer. The haiku also follows the 5-7-5 syllable structure.""}]",{}
0193fbb4-c945-75b0-999d-6434c79f0cd1,0193ec4e-8c58-77d1-9bc5-906b6b244eb3,"[{""type"":""text"",""text"":""Ah, chutney—a condiment full of flavors and often used as an accompaniment in various cuisines. It can be sweet, spicy, tangy, or a combination of all those flavors. Now, a haiku with a hyperbolic twist might be an interesting challenge. Let's think about flavors and exaggerations...\n\nChutney soars and sings,  \nA cascade of taste, world's end—  \nTongue's wildest delight.""}]",{}
0193fbb4-c964-7a50-80d3-0e2f97377c63,0193fb84-4168-70a3-95ed-0d079595440c,"[{""type"":""text"",""text"":""When contemplating the haiku for \""gesture,\"" I want to think about how gestures can be small yet seem grand or exaggerated when they hold significant meaning.\n\nHere is a haiku about gesture:\n\nHands wave like oceans,  \nSilent storms among calm seas,  \nOne look drowns whole worlds.""}]",{}
0193fbb4-c95e-7193-9d46-435a03596a05,01935efb-9fa8-79e0-bc35-4b6bb5a6ecda,"[{""type"":""text"",""text"":""Alright, let's think about degradation. It's a process of decline or decay. It can relate to the environment, society, or even personal experience. I’ll aim to include hyperbole to add emphasis.\n\nNow for the syllable count:\n\n- Line 1: Needs 5 syllables.\n- Line 2: Needs 7 syllables.\n- Line 3: Needs 5 syllables.\n\nHere's the haiku:\n\nMountains crumble fast,  \nOne whisper turns cities dust,  \nStars weep at our fall.""}]",{}
